,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime
190,-0.15,-0.04,-0.02,3.38,-37.94,-4.0,-7.85,5.31,2.71,-0.27,0.65,0.57,0.42,4569869
191,-0.15,-0.04,-0.02,3.38,-37.94,-4.0,-7.97,4.85,2.68,-0.27,0.65,0.57,0.42,4569910
192,-0.15,-0.04,-0.02,3.38,-37.94,-4.0,-8.12,4.62,2.83,-0.27,0.65,0.57,0.42,4569951
193,-0.15,-0.04,-0.02,3.38,-37.94,-4.0,-8.04,4.89,2.79,-0.27,0.65,0.57,0.42,4569993
194,-0.15,-0.04,-0.02,3.38,-37.94,-4.0,-8.08,4.93,2.83,-0.27,0.65,0.57,0.42,4570032
195,-0.07,0.09,-0.13,3.38,-37.94,-4.0,-8.08,4.93,2.83,-0.27,0.65,0.57,0.42,4570075
196,0.01,0.12,-0.23,3.38,-37.94,-4.0,-8.08,4.93,2.83,-0.27,0.65,0.57,0.42,4570116
197,0.01,0.12,-0.23,3.38,-37.94,-4.0,-7.93,5.04,2.64,-0.27,0.65,0.57,0.42,4570156
198,0.01,0.12,-0.23,3.38,-37.94,-4.0,-8.39,4.89,2.07,-0.27,0.65,0.57,0.42,4570196
199,0.01,0.12,-0.23,3.38,-37.94,-4.0,-5.94,7.84,5.63,-0.27,0.65,0.57,0.42,4570235
200,0.01,0.12,-0.23,5.31,-35.75,-9.75,-5.94,7.84,5.63,-0.27,0.65,0.57,0.42,4570275
201,-2.37,1.96,0.59,5.31,-35.75,-9.75,-5.94,7.84,5.63,-0.27,0.65,0.57,0.42,4570316
202,-2.37,1.96,0.59,5.31,-35.75,-9.75,-6.17,7.27,3.68,-0.27,0.65,0.57,0.42,4570357
203,-2.37,1.96,0.59,5.31,-35.75,-9.75,-6.21,7.65,3.25,-0.27,0.65,0.57,0.42,4570397
204,-2.37,1.96,0.59,5.31,-35.75,-9.75,-6.78,7.57,2.41,-0.27,0.65,0.57,0.42,4570436
205,-4.72,2.28,2.08,5.31,-35.75,-9.75,-6.78,7.57,2.41,-0.27,0.65,0.57,0.42,4570476
206,-4.72,2.28,2.08,5.31,-35.75,-9.75,-9.73,4.85,-0.5,-0.27,0.65,0.57,0.42,4570517
207,-2.93,1.74,0.79,5.31,-35.75,-9.75,-9.73,4.85,-0.5,-0.27,0.65,0.57,0.42,4570558
208,-2.93,1.74,0.79,5.31,-35.75,-9.75,-8.04,4.12,-0.27,-0.27,0.65,0.57,0.42,4570598
209,-2.93,1.74,0.79,5.31,-35.75,-9.75,-8.2,4.62,-0.43,-0.27,0.65,0.57,0.42,4570637
210,-2.81,1.82,0.11,5.31,-35.75,-9.75,-8.2,4.62,-0.43,-0.27,0.65,0.57,0.42,4570678
211,-2.03,1.63,-0.12,5.31,-35.75,-9.75,-8.2,4.62,-0.43,-0.27,0.65,0.57,0.42,4570718
212,-2.03,1.63,-0.12,5.31,-35.75,-9.75,-5.67,6.08,-0.2,-0.27,0.65,0.57,0.42,4570759
213,-2.03,1.63,-0.12,5.31,-35.75,-9.75,-7.39,7.23,-0.54,-0.27,0.65,0.57,0.42,4570800
214,-2.03,1.63,-0.12,5.31,-35.75,-9.75,-7.78,4.28,1.72,-0.27,0.65,0.57,0.42,4570841
215,-2.03,1.63,-0.12,18.44,10.31,-33.75,-7.78,4.28,1.72,-0.27,0.65,0.57,0.42,4570880
216,-2.03,1.63,-0.12,18.44,10.31,-33.75,-7.7,3.93,1.8,-0.27,0.65,0.57,0.42,4570923
217,-0.2,0.63,-0.22,18.44,10.31,-33.75,-7.7,3.93,1.8,-0.27,0.65,0.57,0.42,4570963
218,-0.2,0.63,-0.22,18.44,10.31,-33.75,-9.08,6.61,2.03,-0.27,0.65,0.57,0.42,4571005
219,-0.2,0.63,-0.22,18.44,10.31,-33.75,-7.82,4.81,2.33,-0.27,0.65,0.57,0.42,4571047
220,-0.2,0.63,-0.22,18.44,10.31,-33.75,-8.27,5.12,1.11,-0.27,0.65,0.57,0.42,4571087
221,-0.02,0.29,-0.03,18.44,10.31,-33.75,-8.27,5.12,1.11,-0.27,0.65,0.57,0.42,4571127
222,-0.02,0.29,-0.03,18.44,10.31,-33.75,-8.31,5.08,0.95,-0.27,0.65,0.57,0.42,4571170
223,0.01,0.15,0.16,18.44,10.31,-33.75,-8.31,5.08,0.95,-0.27,0.65,0.57,0.42,4571211
224,0.01,0.15,0.16,18.44,10.31,-33.75,-8.31,5.12,0.92,-0.27,0.65,0.57,0.42,4571250
225,0.01,0.15,0.16,18.44,10.31,-33.75,-8.31,4.43,0.8,-0.27,0.65,0.57,0.42,4571292
226,0.01,0.15,0.16,18.44,10.31,-33.75,-8.01,5.39,0.99,-0.27,0.65,0.57,0.42,4571330
227,0.05,0.12,0.75,18.44,10.31,-33.75,-8.01,5.39,0.99,-0.27,0.65,0.57,0.42,4571370
228,0.05,0.12,0.75,18.44,10.31,-33.75,-7.93,5.66,0.69,-0.27,0.65,0.57,0.42,4571411
229,0.05,0.12,0.75,18.44,10.31,-33.75,-8.54,7.04,0.57,-0.27,0.65,0.57,0.42,4571451
230,0.05,0.12,0.75,18.44,10.31,-33.75,-9.0,7.23,0.8,-0.27,0.65,0.57,0.42,4571491
231,0.05,0.12,0.75,18.44,10.31,-33.75,-11.68,10.67,1.88,-0.27,0.65,0.57,0.42,4571529
232,1.01,-2.22,5.2,18.44,10.31,-33.75,-11.68,10.67,1.88,-0.27,0.65,0.57,0.42,4571570
233,1.01,-2.22,5.2,18.44,10.31,-33.75,-20.11,11.25,6.09,-0.27,0.65,0.57,0.42,4571613
234,1.01,-2.22,5.2,18.44,10.31,-33.75,-3.33,2.74,-1.27,-0.27,0.65,0.57,0.42,4571655
235,1.01,-2.22,5.2,18.44,10.31,-33.75,-4.64,5.73,0.07,-0.27,0.65,0.57,0.42,4571696
236,1.01,-2.22,5.2,18.44,10.31,-33.75,-1.91,-1.16,4.36,-0.27,0.65,0.57,0.42,4571736
237,0.27,1.22,-1.85,18.44,10.31,-33.75,-1.91,-1.16,4.36,-0.27,0.65,0.57,0.42,4571777
238,-2.02,1.64,-2.09,18.44,10.31,-33.75,-1.91,-1.16,4.36,-0.27,0.65,0.57,0.42,4571817
239,-2.02,1.64,-2.09,18.44,10.31,-33.75,-6.63,2.32,4.36,-0.27,0.65,0.57,0.42,4571859
240,-2.02,1.64,-2.09,18.44,10.31,-33.75,-6.74,4.96,4.98,-0.27,0.65,0.57,0.42,4571899
241,-2.02,1.64,-2.09,18.44,10.31,-33.75,-6.93,7.8,4.79,-0.27,0.65,0.57,0.42,4571940
242,-2.02,1.64,-2.09,18.44,10.31,-33.75,-9.08,10.06,4.21,-0.27,0.65,0.57,0.42,4571980
243,-1.33,0.62,-3.95,18.44,10.31,-33.75,-9.08,10.06,4.21,-0.27,0.65,0.57,0.42,4572023
244,-0.06,3.82,-2.08,18.44,10.31,-33.75,-9.08,10.06,4.21,-0.27,0.65,0.57,0.42,4572065
245,-0.06,3.82,-2.08,18.44,10.31,-33.75,1.23,10.86,-0.35,-0.27,0.65,0.57,0.42,4572106
246,-0.06,3.82,-2.08,18.44,10.31,-33.75,-12.64,4.7,-0.66,-0.27,0.65,0.57,0.42,4572148
247,-0.06,3.82,-2.08,18.44,10.31,-33.75,-10.04,3.59,1.49,-0.27,0.65,0.57,0.42,4572188
248,0.45,0.53,0.55,18.44,10.31,-33.75,-10.04,3.59,1.49,-0.27,0.65,0.57,0.42,4572230
249,0.45,0.53,0.55,18.44,10.31,-33.75,-8.58,4.05,1.3,-0.27,0.65,0.57,0.42,4572272
250,0.5,-0.53,0.39,18.44,10.31,-33.75,-8.58,4.05,1.3,-0.27,0.65,0.57,0.42,4572312
251,0.5,-0.53,0.39,18.44,10.31,-33.75,-8.62,4.31,1.41,-0.27,0.65,0.57,0.42,4572353
252,0.5,-0.53,0.39,18.44,10.31,-33.75,-8.73,4.35,0.34,-0.27,0.65,0.57,0.42,4572395
253,0.5,-0.53,0.39,18.44,10.31,-33.75,-8.66,4.47,0.38,-0.27,0.65,0.57,0.42,4572434
254,-0.13,0.13,0.54,18.44,10.31,-33.75,-8.66,4.47,0.38,-0.27,0.65,0.57,0.42,4572476
255,-0.13,0.13,0.54,18.44,10.31,-33.75,-8.58,4.73,0.3,-0.27,0.65,0.57,0.42,4572517
256,-0.57,0.54,0.96,18.44,10.31,-33.75,-8.58,4.73,0.3,-0.27,0.65,0.57,0.42,4572557
257,-0.57,0.54,0.96,18.44,10.31,-33.75,-8.01,5.58,0.3,-0.27,0.65,0.57,0.42,4572598
258,-0.57,0.54,0.96,18.44,10.31,-33.75,-8.08,5.62,0.3,-0.27,0.65,0.57,0.42,4572636
259,-0.41,-0.55,1.16,18.44,10.31,-33.75,-8.08,5.62,0.3,-0.27,0.65,0.57,0.42,4572678
260,-0.36,-3.42,2.28,18.44,10.31,-33.75,-8.08,5.62,0.3,-0.27,0.65,0.57,0.42,4572719
261,-0.36,-3.42,2.28,18.44,10.31,-33.75,-7.7,7.53,2.6,-0.27,0.65,0.57,0.42,4572759
262,-0.36,-3.42,2.28,18.44,10.31,-33.75,-10.04,9.64,2.49,-0.27,0.65,0.57,0.42,4572800
263,-0.36,-3.42,2.28,18.44,10.31,-33.75,-18.12,14.73,2.71,-0.27,0.65,0.57,0.42,4572841
264,-0.36,-3.42,2.28,18.44,10.31,-33.75,-25.32,8.84,2.45,-0.27,0.65,0.57,0.42,4572882
265,-0.36,-3.42,2.28,18.44,10.31,-33.75,-10.65,-0.89,0.34,-0.27,0.65,0.57,0.42,4572925
266,1.51,-0.36,-0.68,18.44,10.31,-33.75,-10.65,-0.89,0.34,-0.27,0.65,0.57,0.42,4572967
267,1.51,-0.36,-0.68,18.44,10.31,-33.75,-1.57,-1.32,4.25,-0.27,0.65,0.57,0.42,4573008
268,1.51,-0.36,-0.68,18.44,10.31,-33.75,-1.46,2.44,2.75,-0.27,0.65,0.57,0.42,4573050
269,1.51,-0.36,-0.68,18.44,10.31,-33.75,-4.87,4.2,3.71,-0.27,0.65,0.57,0.42,4573092
270,1.51,-0.36,-0.68,18.44,10.31,-33.75,-4.45,4.43,2.45,-0.27,0.65,0.57,0.42,4573131
271,-1.07,0.89,-4.49,18.44,10.31,-33.75,-4.45,4.43,2.45,-0.27,0.65,0.57,0.42,4573174
272,-2.12,2.85,-3.9,18.44,10.31,-33.75,-4.45,4.43,2.45,-0.27,0.65,0.57,0.42,4573216
273,-2.12,2.85,-3.9,18.44,10.31,-33.75,-10.92,15.04,4.13,-0.27,0.65,0.57,0.42,4573257
274,-2.12,2.85,-3.9,18.44,10.31,-33.75,-6.44,20.9,5.09,-0.27,0.65,0.57,0.42,4573298
275,-2.12,2.85,-3.9,18.44,10.31,-33.75,-1.46,25.23,2.75,-0.27,0.65,0.57,0.42,4573340
276,-2.12,2.85,-3.9,13.63,14.25,22.31,-1.46,25.23,2.75,-0.27,0.65,0.57,0.42,4573381
277,1.57,1.45,1.5,13.63,14.25,22.31,-1.46,25.23,2.75,-0.27,0.65,0.57,0.42,4573423
278,0.31,0.19,0.7,13.63,14.25,22.31,-1.46,25.23,2.75,-0.27,0.65,0.57,0.42,4573464
279,0.31,0.19,0.7,13.63,14.25,22.31,-9.04,3.93,-0.5,-0.27,0.65,0.57,0.42,4573504
280,0.31,0.19,0.7,13.63,14.25,22.31,-8.89,3.43,1.99,-0.27,0.65,0.57,0.42,4573545
281,0.31,0.19,0.7,13.63,14.25,22.31,-8.96,4.09,0.88,-0.27,0.65,0.57,0.42,4573584
282,0.14,0.44,0.63,13.63,14.25,22.31,-8.96,4.09,0.88,-0.27,0.65,0.57,0.42,4573624
283,0.1,-0.05,0.41,13.63,14.25,22.31,-8.96,4.09,0.88,-0.27,0.65,0.57,0.42,4573664
284,0.1,-0.05,0.41,13.63,14.25,22.31,-8.62,4.51,0.19,-0.27,0.65,0.57,0.42,4573704
285,0.1,-0.05,0.41,13.63,14.25,22.31,-8.46,4.81,0.57,-0.27,0.65,0.57,0.42,4573744
286,0.1,-0.05,0.41,13.63,14.25,22.31,-8.5,4.85,0.23,-0.27,0.65,0.57,0.42,4573783
287,-0.36,0.24,0.62,13.63,14.25,22.31,-8.5,4.85,0.23,-0.27,0.65,0.57,0.42,4573822
288,-0.36,0.24,0.62,13.63,14.25,22.31,-8.24,5.27,0.65,-0.27,0.65,0.57,0.42,4573864
289,-0.22,0.25,1.1,13.63,14.25,22.31,-8.24,5.27,0.65,-0.27,0.65,0.57,0.42,4573904
290,-0.22,0.25,1.1,13.63,14.25,22.31,-8.54,5.81,-0.54,-0.27,0.65,0.57,0.42,4573944
291,-0.22,0.25,1.1,13.63,14.25,22.31,-10.69,5.39,1.03,-0.27,0.65,0.57,0.42,4573984
292,0.55,-1.85,3.8,13.63,14.25,22.31,-10.69,5.39,1.03,-0.27,0.65,0.57,0.42,4574025
293,0.52,-1.99,5.05,13.63,14.25,22.31,-10.69,5.39,1.03,-0.27,0.65,0.57,0.42,4574065
294,0.52,-1.99,5.05,13.63,14.25,22.31,-20.61,6.73,8.77,-0.27,0.65,0.57,0.42,4574105
295,0.52,-1.99,5.05,13.63,14.25,22.31,-5.02,3.47,2.91,-0.27,0.65,0.57,0.42,4574185
296,0.0,-1.24,-1.25,13.63,14.25,22.31,-5.02,3.47,2.91,-0.27,0.65,0.57,0.42,4574225
297,0.0,-1.24,-1.25,13.63,14.25,22.31,-3.68,4.73,0.27,-0.27,0.65,0.57,0.42,4574266
298,-0.73,-0.18,-2.84,13.63,14.25,22.31,-3.68,4.73,0.27,-0.27,0.65,0.57,0.42,4574307
299,-0.73,-0.18,-2.84,13.63,14.25,22.31,-4.87,4.2,0.99,-0.27,0.65,0.57,0.42,4574348
300,-0.73,-0.18,-2.84,13.63,14.25,22.31,-7.89,7.91,0.34,-0.27,0.65,0.57,0.42,4574388
301,-0.73,-0.18,-2.84,24.69,5.0,2.56,-7.89,7.91,0.34,-0.27,0.65,0.57,0.42,4574429
302,1.49,-0.74,-3.08,24.69,5.0,2.56,-7.89,7.91,0.34,-0.27,0.65,0.57,0.42,4574469
303,1.49,-0.74,-3.08,24.69,5.0,2.56,-8.24,19.41,-3.95,-0.27,0.65,0.57,0.42,4574508
304,1.49,-0.74,-3.08,24.69,5.0,2.56,-10.5,9.1,10.45,-0.27,0.65,0.57,0.42,4574548
305,1.49,-0.74,-3.08,24.69,5.0,2.56,-11.34,5.73,1.68,-0.27,0.65,0.57,0.42,4574588
306,1.49,-0.74,-3.08,24.94,13.69,-5.63,-11.34,5.73,1.68,-0.27,0.65,0.57,0.42,4574627
307,-0.17,0.48,-0.18,24.94,13.69,-5.63,-11.34,5.73,1.68,-0.27,0.65,0.57,0.42,4574667
308,-0.17,0.48,-0.18,24.94,13.69,-5.63,-8.46,4.66,1.95,-0.27,0.65,0.57,0.42,4574709
309,-0.17,0.48,-0.18,24.94,13.69,-5.63,-8.58,4.58,1.68,-0.27,0.65,0.57,0.42,4574749
310,-0.17,0.48,-0.18,24.94,13.69,-5.63,-8.7,4.51,1.22,-0.27,0.65,0.57,0.42,4574790
311,-0.17,0.48,-0.18,24.94,13.69,-5.63,-8.7,4.47,0.99,-0.27,0.65,0.57,0.42,4574829
312,-0.17,0.04,0.11,24.94,13.69,-5.63,-8.7,4.47,0.99,-0.27,0.65,0.57,0.42,4574870
313,-0.02,0.04,0.11,24.94,13.69,-5.63,-8.7,4.47,0.99,-0.27,0.65,0.57,0.42,4574910
314,-0.02,0.04,0.11,24.94,13.69,-5.63,-8.46,3.78,1.18,-0.27,0.65,0.57,0.42,4574949
315,-0.02,0.04,0.11,24.94,13.69,-5.63,-8.46,5.27,1.38,-0.27,0.65,0.57,0.42,4574991
316,-0.02,0.04,0.11,24.94,13.69,-5.63,-9.62,5.85,1.3,-0.27,0.65,0.57,0.42,4575029
317,0.34,-0.45,0.33,24.94,13.69,-5.63,-9.62,5.85,1.3,-0.27,0.65,0.57,0.42,4575069
318,0.34,-0.45,0.33,24.94,13.69,-5.63,-7.85,4.81,2.18,-0.27,0.65,0.57,0.42,4575109
319,-0.02,-0.08,0.06,24.94,13.69,-5.63,-7.85,4.81,2.18,-0.27,0.65,0.57,0.42,4575148
320,-0.02,-0.08,0.06,24.94,13.69,-5.63,-8.16,5.04,2.03,-0.27,0.65,0.57,0.42,4575187
321,-0.02,-0.08,0.06,25.13,11.88,-3.75,-8.16,5.04,2.03,-0.27,0.65,0.57,0.42,4575226
322,-0.02,-0.08,0.06,25.13,11.88,-3.75,-8.08,5.04,2.18,-0.27,0.65,0.57,0.42,4575267
323,-0.02,-0.01,0.07,25.13,11.88,-3.75,-8.08,5.04,2.18,-0.27,0.65,0.57,0.42,4575307
324,-0.02,-0.01,0.07,25.13,11.88,-3.75,-8.04,5.16,2.14,-0.27,0.65,0.57,0.42,4575347
325,-0.02,-0.01,0.07,25.13,11.88,-3.75,-8.04,5.12,2.18,-0.27,0.65,0.57,0.42,4575387
326,-0.02,-0.01,0.07,25.25,11.81,-5.31,-8.04,5.12,2.18,-0.27,0.65,0.57,0.42,4575427
327,0.01,0.0,0.01,25.25,11.81,-5.31,-8.04,5.12,2.18,-0.27,0.65,0.57,0.42,4575467
328,0.01,0.0,0.01,25.25,11.81,-5.31,-7.97,5.2,2.14,-0.27,0.65,0.57,0.42,4575546
329,0.01,0.0,0.01,25.25,11.81,-5.31,-8.01,5.16,2.18,-0.27,0.65,0.57,0.42,4575585
330,0.02,0.02,-0.01,25.25,11.81,-5.31,-8.01,5.16,2.18,-0.27,0.65,0.57,0.42,4575625
331,0.02,0.04,-0.01,25.25,11.81,-5.31,-8.01,5.16,2.18,-0.27,0.65,0.57,0.42,4575665
332,0.02,0.04,-0.01,25.25,11.81,-5.31,-8.01,5.16,2.11,-0.27,0.65,0.57,0.42,4575706
333,0.02,0.04,-0.01,25.25,11.81,-5.31,-8.04,5.16,2.07,-0.27,0.65,0.57,0.42,4575747
334,0.02,0.04,-0.01,25.25,11.81,-5.31,-8.04,5.12,2.07,-0.27,0.65,0.57,0.42,4575784
335,-0.01,0.02,0.0,25.25,11.81,-5.31,-8.04,5.12,2.07,-0.27,0.65,0.57,0.42,4575824
336,-0.01,0.02,0.0,25.25,11.81,-5.31,-8.01,5.16,2.07,-0.27,0.65,0.57,0.42,4575866
337,0.01,0.01,-0.02,25.25,11.81,-5.31,-8.01,5.16,2.07,-0.27,0.65,0.57,0.42,4575906
338,0.01,0.01,-0.02,25.25,11.81,-5.31,-8.01,5.16,2.07,-0.27,0.65,0.57,0.42,4575946
339,0.01,0.01,-0.02,25.25,11.81,-5.31,-8.08,5.12,1.95,-0.27,0.65,0.57,0.42,4575985
340,0.0,0.04,-0.02,25.25,11.81,-5.31,-8.08,5.12,1.95,-0.27,0.65,0.57,0.42,4576025
341,0.02,0.02,-0.04,25.25,11.81,-5.31,-8.08,5.12,1.95,-0.27,0.65,0.57,0.42,4576065
342,0.02,0.02,-0.04,25.25,11.81,-5.31,-8.08,5.12,1.99,-0.27,0.65,0.57,0.42,4576105
343,0.02,0.02,-0.04,25.25,11.81,-5.31,-8.08,5.12,2.03,-0.27,0.65,0.57,0.42,4576146
344,0.02,0.02,-0.04,25.25,11.81,-5.31,-8.08,5.08,1.95,-0.27,0.65,0.57,0.42,4576184
345,0.02,0.04,-0.04,25.25,11.81,-5.31,-8.08,5.08,1.95,-0.27,0.65,0.57,0.42,4576225
346,0.02,0.04,-0.04,25.25,11.81,-5.31,-8.12,5.08,1.91,-0.27,0.65,0.57,0.42,4576265
347,0.02,0.04,-0.04,25.25,11.81,-5.31,-8.12,5.08,1.84,-0.27,0.65,0.57,0.42,4576306
348,0.02,0.04,-0.04,25.25,11.81,-5.31,-8.2,5.04,1.76,-0.27,0.65,0.57,0.42,4576345
349,0.02,0.04,-0.04,25.25,11.81,-5.31,-8.16,5.04,1.84,-0.27,0.65,0.57,0.42,4576384
350,0.0,0.03,-0.02,25.25,11.81,-5.31,-8.16,5.04,1.84,-0.27,0.65,0.57,0.42,4576424
351,0.01,0.03,-0.01,25.25,11.81,-5.31,-8.16,5.04,1.84,-0.27,0.65,0.57,0.42,4576464
352,0.01,0.03,-0.01,25.25,11.81,-5.31,-8.16,5.04,1.8,-0.27,0.65,0.57,0.42,4576505
353,0.01,0.03,-0.01,25.25,11.81,-5.31,-8.16,5.04,1.84,-0.27,0.65,0.57,0.42,4576544
354,0.01,0.03,-0.01,25.25,11.81,-5.31,-8.16,5.0,1.84,-0.27,0.65,0.57,0.42,4576583
355,-0.01,-0.02,0.01,25.25,11.81,-5.31,-8.16,5.0,1.84,-0.27,0.65,0.57,0.42,4576624
356,0.01,-0.01,0.01,25.25,11.81,-5.31,-8.16,5.0,1.84,-0.27,0.65,0.57,0.42,4576664
357,0.01,-0.01,0.01,25.25,11.81,-5.31,-8.16,5.08,1.8,-0.27,0.65,0.57,0.42,4576706
358,0.0,-0.07,0.02,25.25,11.81,-5.31,-8.16,5.08,1.8,-0.27,0.65,0.57,0.42,4576746
359,0.0,-0.07,0.02,25.25,11.81,-5.31,-8.12,5.04,1.91,-0.27,0.65,0.57,0.42,4576785
360,-0.03,-0.01,0.02,25.25,11.81,-5.31,-8.12,5.04,1.91,-0.27,0.65,0.57,0.42,4576824
361,-0.03,-0.01,0.02,25.25,11.81,-5.31,-8.12,5.08,1.88,-0.27,0.65,0.57,0.42,4576865
362,-0.01,-0.04,0.01,25.25,11.81,-5.31,-8.12,5.08,1.88,-0.27,0.65,0.57,0.42,4576906
363,-0.01,-0.04,0.01,25.25,11.81,-5.31,-8.16,5.08,1.91,-0.27,0.65,0.57,0.42,4576947
364,-0.01,-0.04,0.01,25.25,11.81,-5.31,-8.12,5.08,1.91,-0.27,0.65,0.57,0.42,4576985
365,-0.05,-0.04,0.05,25.25,11.81,-5.31,-8.12,5.08,1.91,-0.27,0.65,0.57,0.42,4577027
366,-0.07,-0.13,0.09,25.25,11.81,-5.31,-8.12,5.08,1.91,-0.27,0.65,0.57,0.42,4577067
367,-0.07,-0.13,0.09,25.25,11.81,-5.31,-8.12,5.08,2.07,-0.27,0.65,0.57,0.42,4577106
368,-0.07,-0.13,0.09,25.25,11.81,-5.31,-8.16,5.12,1.95,-0.27,0.65,0.57,0.42,4577146
369,-0.07,-0.13,0.09,25.25,11.81,-5.31,-7.89,5.43,2.18,-0.27,0.65,0.57,0.42,4577186
370,-0.07,-0.13,0.09,25.88,10.63,-4.94,-7.89,5.43,2.18,-0.27,0.65,0.57,0.42,4577226
371,-0.21,-0.28,0.86,25.88,10.63,-4.94,-7.89,5.43,2.18,-0.27,0.65,0.57,0.42,4577266
372,-0.21,-0.28,0.86,25.88,10.63,-4.94,-8.73,5.66,1.95,-0.27,0.65,0.57,0.42,4577307
373,-0.21,-0.28,0.86,25.88,10.63,-4.94,-9.0,7.15,4.94,-0.27,0.65,0.57,0.42,4577347
374,-0.21,-0.28,0.86,25.88,10.63,-4.94,-9.88,5.85,4.63,-0.27,0.65,0.57,0.42,4577387
