,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime
375,-0.21,-0.28,0.86,24.69,4.13,-15.25,-9.88,5.85,4.63,-0.27,0.65,0.57,0.42,4577427
376,4.24,-3.03,-0.93,24.69,4.13,-15.25,-9.88,5.85,4.63,-0.27,0.65,0.57,0.42,4577467
377,3.27,-4.08,-1.12,24.69,4.13,-15.25,-9.88,5.85,4.63,-0.27,0.65,0.57,0.42,4577507
378,3.27,-4.08,-1.12,24.69,4.13,-15.25,-5.09,5.73,-0.69,-0.27,0.65,0.57,0.42,4577547
379,3.27,-4.08,-1.12,24.69,4.13,-15.25,-4.41,7.04,1.26,-0.27,0.65,0.57,0.42,4577588
380,3.27,-4.08,-1.12,1.25,-9.13,-33.0,-4.41,7.04,1.26,-0.27,0.65,0.57,0.42,4577627
381,3.67,-2.55,-1.42,1.25,-9.13,-33.0,-4.41,7.04,1.26,-0.27,0.65,0.57,0.42,4577667
382,3.67,-2.55,-1.42,1.25,-9.13,-33.0,-5.06,14.04,-0.85,-0.27,0.65,0.57,0.42,4577707
383,3.67,-2.55,-1.42,1.25,-9.13,-33.0,-5.09,7.57,-1.04,-0.27,0.65,0.57,0.42,4577748
384,3.67,-2.55,-1.42,1.25,-9.13,-33.0,-8.24,4.62,5.78,-0.27,0.65,0.57,0.42,4577789
385,3.67,-2.55,-1.42,1.25,-9.13,-33.0,-9.35,6.61,0.07,-0.27,0.65,0.57,0.42,4577829
386,0.24,1.16,-0.16,1.25,-9.13,-33.0,-9.35,6.61,0.07,-0.27,0.65,0.57,0.42,4577870
387,-0.11,0.28,-0.63,1.25,-9.13,-33.0,-9.35,6.61,0.07,-0.27,0.65,0.57,0.42,4577910
388,-0.11,0.28,-0.63,1.25,-9.13,-33.0,-7.82,6.0,1.41,-0.27,0.65,0.57,0.42,4577951
389,-0.11,0.28,-0.63,1.25,-9.13,-33.0,-7.78,5.92,1.61,-0.27,0.65,0.57,0.42,4577993
390,-0.11,0.28,-0.63,1.25,-9.13,-33.0,-7.74,5.92,1.57,-0.27,0.65,0.57,0.42,4578032
391,0.03,-0.2,-0.08,1.25,-9.13,-33.0,-7.74,5.92,1.57,-0.27,0.65,0.57,0.42,4578074
392,0.03,-0.2,-0.08,1.25,-9.13,-33.0,-7.66,5.77,1.8,-0.27,0.65,0.57,0.42,4578115
393,0.04,-0.16,-0.05,1.25,-9.13,-33.0,-7.66,5.77,1.8,-0.27,0.65,0.57,0.42,4578155
394,0.04,-0.16,-0.05,1.25,-9.13,-33.0,-7.63,5.77,2.07,-0.27,0.65,0.57,0.42,4578196
395,0.04,-0.16,-0.05,1.25,-9.13,-33.0,-7.78,5.89,1.8,-0.27,0.65,0.57,0.42,4578235
396,0.03,-0.51,-0.01,1.25,-9.13,-33.0,-7.78,5.89,1.8,-0.27,0.65,0.57,0.42,4578276
397,-0.17,-0.62,0.26,1.25,-9.13,-33.0,-7.78,5.89,1.8,-0.27,0.65,0.57,0.42,4578316
398,-0.17,-0.62,0.26,1.25,-9.13,-33.0,-7.28,5.81,2.83,-0.27,0.65,0.57,0.42,4578356
399,-0.17,-0.62,0.26,1.25,-9.13,-33.0,-7.2,5.89,2.91,-0.27,0.65,0.57,0.42,4578397
400,-0.17,-0.62,0.26,1.25,-9.13,-33.0,-7.43,6.08,3.52,-0.27,0.65,0.57,0.42,4578437
401,-0.17,-0.62,0.26,-8.81,-13.0,-33.38,-7.43,6.08,3.52,-0.27,0.65,0.57,0.42,4578476
402,-0.64,-1.51,1.63,-8.81,-13.0,-33.38,-7.43,6.08,3.52,-0.27,0.65,0.57,0.42,4578516
403,-0.64,-1.51,1.63,-8.81,-13.0,-33.38,-13.95,9.1,6.39,-0.27,0.65,0.57,0.42,4578560
404,-0.64,-1.51,1.63,-8.81,-13.0,-33.38,-16.82,4.73,0.38,-0.27,0.65,0.57,0.42,4578601
405,-0.64,-1.51,1.63,-8.81,-13.0,-33.38,-17.66,-1.97,4.02,-0.27,0.65,0.57,0.42,4578643
406,-0.64,-1.51,1.63,-8.81,-13.0,-33.38,-14.18,-3.27,-10.69,-0.27,0.65,0.57,0.42,4578685
407,-5.54,0.32,-3.13,-8.81,-13.0,-33.38,-14.18,-3.27,-10.69,-0.27,0.65,0.57,0.42,4578728
408,-3.32,-0.5,-3.77,-8.81,-13.0,-33.38,-14.18,-3.27,-10.69,-0.27,0.65,0.57,0.42,4578774
409,10.63,-4.35,-7.32,-8.81,-13.0,-33.38,-14.18,-3.27,-10.69,-0.27,0.65,0.57,0.42,4578818
410,10.63,-4.35,-7.32,-8.81,-13.0,-33.38,-0.65,41.01,-6.94,-0.27,0.65,0.57,0.42,4578863
411,10.63,-4.35,-7.32,-8.81,-13.0,-33.38,7.01,26.61,-5.33,-0.27,0.65,0.57,0.42,4578906
412,10.63,-4.35,-7.32,-8.81,-13.0,-33.38,-5.13,5.08,2.11,-0.27,0.65,0.57,0.42,4578949
413,10.63,-4.35,-7.32,-8.81,-13.0,-33.38,-7.05,8.8,3.79,-0.27,0.65,0.57,0.42,4578991
414,10.63,-4.35,-7.32,-8.81,-13.0,-33.38,-6.21,5.66,4.48,-0.27,0.65,0.57,0.42,4579032
415,-0.27,0.08,0.05,-8.81,-13.0,-33.38,-6.21,5.66,4.48,-0.27,0.65,0.57,0.42,4579074
416,-0.27,0.08,0.05,-8.81,-13.0,-33.38,-7.39,5.89,2.22,-0.27,0.65,0.57,0.42,4579116
417,0.07,0.04,-0.05,-8.81,-13.0,-33.38,-7.39,5.89,2.22,-0.27,0.65,0.57,0.42,4579156
418,0.07,0.04,-0.05,-8.81,-13.0,-33.38,-7.47,5.92,2.41,-0.27,0.65,0.57,0.42,4579196
419,0.07,0.04,-0.05,-8.81,-13.0,-33.38,-7.43,5.85,2.71,-0.27,0.65,0.57,0.42,4579237
420,0.07,0.04,-0.05,-6.13,-15.81,1.5,-7.43,5.85,2.71,-0.27,0.65,0.57,0.42,4579278
421,0.04,0.05,0.02,-6.13,-15.81,1.5,-7.43,5.85,2.71,-0.27,0.65,0.57,0.42,4579318
422,0.04,0.05,0.02,-6.13,-15.81,1.5,-7.2,5.58,2.98,-0.27,0.65,0.57,0.42,4579357
423,0.04,0.05,0.02,-6.13,-15.81,1.5,-7.43,5.5,2.79,-0.27,0.65,0.57,0.42,4579397
424,0.04,0.05,0.02,-6.13,-15.81,1.5,-7.47,5.81,2.6,-0.27,0.65,0.57,0.42,4579436
425,0.04,0.05,0.02,-6.06,-14.56,1.06,-7.47,5.81,2.6,-0.27,0.65,0.57,0.42,4579474
426,-0.04,0.05,0.17,-6.06,-14.56,1.06,-7.47,5.81,2.6,-0.27,0.65,0.57,0.42,4579514
427,-0.04,0.05,0.17,-6.06,-14.56,1.06,-7.43,5.92,2.45,-0.27,0.65,0.57,0.42,4579555
428,-0.04,0.05,0.17,-6.06,-14.56,1.06,-7.59,5.89,2.11,-0.27,0.65,0.57,0.42,4579595
429,-0.04,0.05,0.17,-6.06,-14.56,1.06,-7.47,6.11,2.26,-0.27,0.65,0.57,0.42,4579634
430,-0.17,-0.79,0.63,-6.06,-14.56,1.06,-7.47,6.11,2.26,-0.27,0.65,0.57,0.42,4579674
431,-0.17,-0.79,0.63,-6.06,-14.56,1.06,-10.27,7.11,2.45,-0.27,0.65,0.57,0.42,4579715
432,1.96,-1.33,4.65,-6.06,-14.56,1.06,-10.27,7.11,2.45,-0.27,0.65,0.57,0.42,4579756
433,1.96,-1.33,4.65,-6.06,-14.56,1.06,-19.65,11.13,6.2,-0.27,0.65,0.57,0.42,4579795
434,1.96,-1.33,4.65,-6.06,-14.56,1.06,-16.13,5.89,-1.42,-0.27,0.65,0.57,0.42,4579835
435,1.96,-1.33,4.65,-6.06,-14.56,1.06,-16.13,5.89,-1.42,0.31,0.5,0.57,0.58,4579876
436,0.39,-0.78,0.17,-6.06,-14.56,1.06,-16.13,5.89,-1.42,0.31,0.5,0.57,0.58,4579916
437,0.39,-0.78,0.17,-6.06,-14.56,1.06,1.19,0.06,3.45,0.31,0.5,0.57,0.58,4579956
438,0.39,-0.78,0.17,-6.06,-14.56,1.06,-5.21,1.9,-0.08,0.31,0.5,0.57,0.58,4579996
439,0.39,-0.78,0.17,-6.06,-14.56,1.06,-3.91,-1.36,-2.49,0.31,0.5,0.57,0.58,4580035
440,0.39,-0.78,0.17,-14.69,-22.31,5.31,-3.91,-1.36,-2.49,0.31,0.5,0.57,0.58,4580074
441,0.39,-0.78,0.17,-14.69,-22.31,5.31,-4.9,6.0,3.21,0.31,0.5,0.57,0.58,4580115
442,0.39,-0.78,0.17,-14.69,-22.31,5.31,-8.08,8.57,0.0,0.31,0.5,0.57,0.58,4580156
443,0.39,-0.78,0.17,-14.69,-22.31,5.31,-8.5,12.4,0.53,0.31,0.5,0.57,0.58,4580196
444,0.39,-0.78,0.17,-14.69,-22.31,5.31,-9.46,14.08,0.76,0.31,0.5,0.57,0.58,4580236
445,0.39,-0.78,0.17,13.19,-27.25,-1.75,-9.46,14.08,0.76,0.31,0.5,0.57,0.58,4580276
446,-0.69,0.35,-0.7,13.19,-27.25,-1.75,-9.46,14.08,0.76,0.31,0.5,0.57,0.58,4580316
447,-0.69,0.35,-0.7,13.19,-27.25,-1.75,-6.7,8.99,0.65,0.31,0.5,0.57,0.58,4580357
448,-0.69,0.35,-0.7,13.19,-27.25,-1.75,-14.48,-2.01,5.74,0.31,0.5,0.57,0.58,4580397
449,-0.69,0.35,-0.7,13.19,-27.25,-1.75,-8.43,10.06,1.72,0.31,0.5,0.57,0.58,4580439
450,-0.69,0.35,-0.7,15.75,-26.5,4.06,-8.43,10.06,1.72,0.31,0.5,0.57,0.58,4580478
451,0.1,0.65,0.32,15.75,-26.5,4.06,-8.43,10.06,1.72,0.31,0.5,0.57,0.58,4580519
452,0.1,0.65,0.32,15.75,-26.5,4.06,-8.81,3.78,0.84,0.31,0.5,0.57,0.58,4580560
453,0.1,0.65,0.32,15.75,-26.5,4.06,-8.93,4.35,0.23,0.31,0.5,0.57,0.58,4580600
454,0.1,0.65,0.32,15.75,-26.5,4.06,-8.93,4.54,-0.12,0.31,0.5,0.57,0.58,4580639
455,0.1,0.65,0.32,15.75,-26.5,4.06,-8.54,4.73,0.53,0.31,0.5,0.57,0.58,4580678
456,-0.15,0.29,0.46,15.75,-26.5,4.06,-8.54,4.73,0.53,0.31,0.5,0.57,0.58,4580716
457,0.5,0.25,0.5,15.75,-26.5,4.06,-8.54,4.73,0.53,0.31,0.5,0.57,0.58,4580755
458,0.5,0.25,0.5,15.75,-26.5,4.06,-8.31,5.23,0.0,0.31,0.5,0.57,0.58,4580795
459,0.5,0.25,0.5,15.75,-26.5,4.06,-8.27,5.2,0.15,0.31,0.5,0.57,0.58,4580833
460,-0.08,-0.26,0.4,15.75,-26.5,4.06,-8.27,5.2,0.15,0.31,0.5,0.57,0.58,4580873
461,-0.02,-0.28,0.48,15.75,-26.5,4.06,-8.27,5.2,0.15,0.31,0.5,0.57,0.58,4580914
462,-0.02,-0.28,0.48,15.75,-26.5,4.06,-8.46,5.62,0.19,0.31,0.5,0.57,0.58,4580954
463,-0.02,-0.28,0.48,15.75,-26.5,4.06,-9.54,5.89,0.46,0.31,0.5,0.57,0.58,4580995
464,-0.02,-0.28,0.48,15.75,-26.5,4.06,-7.97,9.37,-0.43,0.31,0.5,0.57,0.58,4581033
465,1.11,-5.68,5.55,15.75,-26.5,4.06,-7.97,9.37,-0.43,0.31,0.5,0.57,0.58,4581073
466,0.05,-0.74,4.52,15.75,-26.5,4.06,-7.97,9.37,-0.43,0.31,0.5,0.57,0.58,4581113
467,0.05,-0.74,4.52,15.75,-26.5,4.06,-15.4,3.74,-0.04,0.31,0.5,0.57,0.58,4581154
468,0.05,-0.74,4.52,15.75,-26.5,4.06,-6.7,7.15,0.69,0.31,0.5,0.57,0.58,4581194
469,0.05,-0.74,4.52,15.75,-26.5,4.06,-5.09,1.44,1.61,0.31,0.5,0.57,0.58,4581232
470,-0.14,-0.13,-1.17,15.75,-26.5,4.06,-5.09,1.44,1.61,0.31,0.5,0.57,0.58,4581273
471,0.39,-0.36,-2.2,15.75,-26.5,4.06,-5.09,1.44,1.61,0.31,0.5,0.57,0.58,4581313
472,0.85,-0.81,-3.08,15.75,-26.5,4.06,-5.09,1.44,1.61,0.31,0.5,0.57,0.58,4581354
473,0.85,-0.81,-3.08,15.75,-26.5,4.06,-5.98,4.2,-0.31,0.31,0.5,0.57,0.58,4581393
474,0.85,-0.81,-3.08,15.75,-26.5,4.06,-6.17,5.31,-0.62,0.31,0.5,0.57,0.58,4581433
475,-0.74,0.8,-4.11,15.75,-26.5,4.06,-6.17,5.31,-0.62,0.31,0.5,0.57,0.58,4581473
476,0.04,0.19,-4.36,15.75,-26.5,4.06,-6.17,5.31,-0.62,0.31,0.5,0.57,0.58,4581514
477,0.04,0.19,-4.36,15.75,-26.5,4.06,-8.46,19.48,2.26,0.31,0.5,0.57,0.58,4581554
478,0.04,0.19,-4.36,15.75,-26.5,4.06,0.04,23.81,2.03,0.31,0.5,0.57,0.58,4581594
479,0.04,0.19,-4.36,15.75,-26.5,4.06,-8.24,10.64,-0.23,0.31,0.5,0.57,0.58,4581632
480,1.24,-0.76,2.52,15.75,-26.5,4.06,-8.24,10.64,-0.23,0.31,0.5,0.57,0.58,4581672
481,1.24,-0.76,2.52,15.75,-26.5,4.06,-20.53,12.59,2.91,0.31,0.5,0.57,0.58,4581713
482,0.32,-0.01,0.63,15.75,-26.5,4.06,-20.53,12.59,2.91,0.31,0.5,0.57,0.58,4581754
483,0.32,-0.01,0.63,15.75,-26.5,4.06,-9.0,4.24,1.49,0.31,0.5,0.57,0.58,4581794
484,0.32,-0.01,0.63,15.75,-26.5,4.06,-8.85,3.66,2.07,0.31,0.5,0.57,0.58,4581833
485,-0.27,-0.28,0.66,15.75,-26.5,4.06,-8.85,3.66,2.07,0.31,0.5,0.57,0.58,4581874
486,0.04,0.54,0.4,15.75,-26.5,4.06,-8.85,3.66,2.07,0.31,0.5,0.57,0.58,4581913
487,0.04,0.54,0.4,15.75,-26.5,4.06,-8.89,4.31,0.07,0.31,0.5,0.57,0.58,4581953
488,0.04,0.54,0.4,15.75,-26.5,4.06,-8.46,4.81,0.72,0.31,0.5,0.57,0.58,4581993
489,0.04,0.54,0.4,15.75,-26.5,4.06,-8.54,4.77,0.23,0.31,0.5,0.57,0.58,4582031
490,0.01,-0.04,0.5,15.75,-26.5,4.06,-8.54,4.77,0.23,0.31,0.5,0.57,0.58,4582070
491,-0.12,0.18,0.57,15.75,-26.5,4.06,-8.54,4.77,0.23,0.31,0.5,0.57,0.58,4582110
492,-0.12,0.18,0.57,15.75,-26.5,4.06,-8.35,5.2,0.3,0.31,0.5,0.57,0.58,4582151
493,-0.12,0.18,0.57,15.75,-26.5,4.06,-8.04,5.7,0.65,0.31,0.5,0.57,0.58,4582191
494,-0.12,0.18,0.57,15.75,-26.5,4.06,-8.08,5.73,0.27,0.31,0.5,0.57,0.58,4582228
495,-0.54,-0.95,0.72,15.75,-26.5,4.06,-8.08,5.73,0.27,0.31,0.5,0.57,0.58,4582269
496,-0.54,-0.95,0.72,15.75,-26.5,4.06,-9.23,6.0,0.8,0.31,0.5,0.57,0.58,4582310
497,-1.59,-2.52,3.97,15.75,-26.5,4.06,-9.23,6.0,0.8,0.31,0.5,0.57,0.58,4582351
498,-1.59,-2.52,3.97,15.75,-26.5,4.06,-15.97,14.08,1.57,0.31,0.5,0.57,0.58,4582391
499,-1.59,-2.52,3.97,15.75,-26.5,4.06,-11.76,10.48,3.29,0.31,0.5,0.57,0.58,4582431
500,-0.12,0.73,1.47,15.75,-26.5,4.06,-11.76,10.48,3.29,0.31,0.5,0.57,0.58,4582473
501,-1.19,0.84,0.59,15.75,-26.5,4.06,-11.76,10.48,3.29,0.31,0.5,0.57,0.58,4582514
502,-1.19,0.84,0.59,15.75,-26.5,4.06,-6.44,-0.74,0.92,0.31,0.5,0.57,0.58,4582554
503,-1.19,0.84,0.59,15.75,-26.5,4.06,-3.6,1.48,-1.27,0.31,0.5,0.57,0.58,4582594
504,-1.19,0.84,0.59,15.75,-26.5,4.06,-3.6,5.2,4.71,0.31,0.5,0.57,0.58,4582633
505,-0.41,0.13,-2.05,15.75,-26.5,4.06,-3.6,5.2,4.71,0.31,0.5,0.57,0.58,4582673
506,-0.41,0.13,-2.05,15.75,-26.5,4.06,-3.03,10.21,2.98,0.31,0.5,0.57,0.58,4582714
507,1.12,-0.18,-1.7,15.75,-26.5,4.06,-3.03,10.21,2.98,0.31,0.5,0.57,0.58,4582755
508,1.12,-0.18,-1.7,15.75,-26.5,4.06,-4.18,14.66,1.76,0.31,0.5,0.57,0.58,4582795
509,1.12,-0.18,-1.7,15.75,-26.5,4.06,-6.44,16.46,7.43,0.31,0.5,0.57,0.58,4582834
510,-1.35,0.98,1.64,15.75,-26.5,4.06,-6.44,16.46,7.43,0.31,0.5,0.57,0.58,4582875
511,-0.35,0.67,0.46,15.75,-26.5,4.06,-6.44,16.46,7.43,0.31,0.5,0.57,0.58,4582915
512,-0.35,0.67,0.46,15.75,-26.5,4.06,-7.28,5.89,2.03,0.31,0.5,0.57,0.58,4582955
513,-0.35,0.67,0.46,15.75,-26.5,4.06,-7.89,5.89,1.68,0.31,0.5,0.57,0.58,4582994
514,-0.35,0.67,0.46,15.75,-26.5,4.06,-7.7,5.58,2.26,0.31,0.5,0.57,0.58,4583034
515,-0.35,0.67,0.46,0.19,-33.5,7.81,-7.7,5.58,2.26,0.31,0.5,0.57,0.58,4583072
516,0.13,0.37,-0.1,0.19,-33.5,7.81,-7.7,5.58,2.26,0.31,0.5,0.57,0.58,4583111
517,0.13,0.37,-0.1,0.19,-33.5,7.81,-7.97,5.39,1.84,0.31,0.5,0.57,0.58,4583152
518,0.13,0.37,-0.1,0.19,-33.5,7.81,-7.93,5.35,1.8,0.31,0.5,0.57,0.58,4583191
519,0.13,0.37,-0.1,0.19,-33.5,7.81,-8.04,5.31,1.61,0.31,0.5,0.57,0.58,4583229
520,0.01,0.09,-0.01,0.19,-33.5,7.81,-8.04,5.31,1.61,0.31,0.5,0.57,0.58,4583269
521,0.01,0.09,-0.01,0.19,-33.5,7.81,-8.01,5.31,1.84,0.31,0.5,0.57,0.58,4583309
522,-0.11,-0.46,-0.16,0.19,-33.5,7.81,-8.01,5.31,1.84,0.31,0.5,0.57,0.58,4583347
523,-0.11,-0.46,-0.16,0.19,-33.5,7.81,-8.85,5.62,2.56,0.31,0.5,0.57,0.58,4583387
524,-0.11,-0.46,-0.16,0.19,-33.5,7.81,-8.04,5.39,1.68,0.31,0.5,0.57,0.58,4583425
525,-0.11,-0.46,-0.16,0.19,-33.5,7.81,-7.89,5.35,1.88,0.31,0.5,0.57,0.58,4583464
526,0.01,0.0,0.04,0.19,-33.5,7.81,-7.89,5.35,1.88,0.31,0.5,0.57,0.58,4583504
527,0.01,0.0,0.04,0.19,-33.5,7.81,-7.93,5.39,1.88,0.31,0.5,0.57,0.58,4583543
528,0.01,0.0,0.04,0.19,-33.5,7.81,-7.89,5.43,1.95,0.31,0.5,0.57,0.58,4583580
529,0.01,0.0,0.04,0.19,-33.5,7.81,-7.89,5.43,1.95,0.31,0.5,0.57,0.58,4583621
530,-0.01,-0.03,0.05,0.19,-33.5,7.81,-7.89,5.43,1.95,0.31,0.5,0.57,0.58,4583660
531,-0.01,-0.03,0.05,0.19,-33.5,7.81,-7.78,5.46,1.95,0.31,0.5,0.57,0.58,4583700
532,-0.01,-0.03,0.05,0.19,-33.5,7.81,-7.89,5.43,1.84,0.31,0.5,0.57,0.58,4583740
533,-0.01,-0.03,0.05,0.19,-33.5,7.81,-7.89,5.54,1.91,0.31,0.5,0.57,0.58,4583779
534,0.02,0.02,-0.02,0.19,-33.5,7.81,-7.89,5.54,1.91,0.31,0.5,0.57,0.58,4583819
535,0.03,0.04,0.0,0.19,-33.5,7.81,-7.89,5.54,1.91,0.31,0.5,0.57,0.58,4583858
536,0.03,0.04,0.0,0.19,-33.5,7.81,-7.85,5.5,1.84,0.31,0.5,0.57,0.58,4583896
537,0.03,0.04,0.0,0.19,-33.5,7.81,-7.78,5.43,1.8,0.31,0.5,0.57,0.58,4583934
538,0.03,0.04,0.0,0.25,-34.44,7.19,-7.78,5.43,1.8,0.31,0.5,0.57,0.58,4583971
539,0.02,0.05,-0.03,0.25,-34.44,7.19,-7.78,5.43,1.8,0.31,0.5,0.57,0.58,4584011
540,0.02,0.05,-0.03,0.25,-34.44,7.19,-7.85,5.46,1.84,0.31,0.5,0.57,0.58,4584050
541,0.02,0.05,-0.03,0.25,-34.44,7.19,-7.93,5.54,1.8,0.31,0.5,0.57,0.58,4584091
542,0.02,0.05,-0.03,0.25,-34.44,7.19,-7.93,5.5,1.72,0.31,0.5,0.57,0.58,4584128
543,0.02,0.1,-0.07,0.25,-34.44,7.19,-7.93,5.5,1.72,0.31,0.5,0.57,0.58,4584167
544,0.02,0.1,-0.07,0.25,-34.44,7.19,-8.04,5.27,1.57,0.31,0.5,0.57,0.58,4584206
545,0.02,0.1,-0.07,0.25,-34.44,7.19,-7.89,5.46,1.76,0.31,0.5,0.57,0.58,4584244
546,0.02,0.1,-0.07,0.25,-34.44,7.19,-7.89,5.43,1.68,0.31,0.5,0.57,0.58,4584282
547,0.03,0.12,-0.07,0.25,-34.44,7.19,-7.89,5.43,1.68,0.31,0.5,0.57,0.58,4584322
548,0.04,0.2,-0.11,0.25,-34.44,7.19,-7.89,5.43,1.68,0.31,0.5,0.57,0.58,4584360
549,0.04,0.2,-0.11,0.25,-34.44,7.19,-8.2,5.31,1.26,0.31,0.5,0.57,0.58,4584401
550,0.04,0.2,-0.11,0.25,-34.44,7.19,-7.93,5.27,1.68,0.31,0.5,0.57,0.58,4584440
551,0.04,0.2,-0.11,0.25,-34.44,7.19,-8.01,5.27,1.49,0.31,0.5,0.57,0.58,4584478
552,-0.01,0.13,-0.13,0.25,-34.44,7.19,-8.01,5.27,1.49,0.31,0.5,0.57,0.58,4584518
553,-0.01,0.13,-0.13,0.25,-34.44,7.19,-8.12,5.12,1.41,0.31,0.5,0.57,0.58,4584559
554,0.04,-0.08,-0.06,0.25,-34.44,7.19,-8.12,5.12,1.41,0.31,0.5,0.57,0.58,4584599
555,0.04,-0.08,-0.06,0.25,-34.44,7.19,-8.2,5.16,1.34,0.31,0.5,0.57,0.58,4584639
556,0.04,-0.08,-0.06,0.25,-34.44,7.19,-8.2,5.23,1.22,0.31,0.5,0.57,0.58,4584677
557,0.04,-0.21,-0.03,0.25,-34.44,7.19,-8.2,5.23,1.22,0.31,0.5,0.57,0.58,4584717
558,0.01,-0.2,-0.08,0.25,-34.44,7.19,-8.2,5.23,1.22,0.31,0.5,0.57,0.58,4584756
559,0.01,-0.2,-0.08,0.25,-34.44,7.19,-8.43,5.58,1.3,0.31,0.5,0.57,0.58,4584795
560,0.01,-0.2,-0.08,0.25,-34.44,7.19,-8.31,5.0,1.61,0.31,0.5,0.57,0.58,4584834
561,0.01,-0.2,-0.08,3.19,-34.75,8.31,-8.31,5.0,1.61,0.31,0.5,0.57,0.58,4584872
562,-0.04,-0.26,-0.11,3.19,-34.75,8.31,-8.31,5.0,1.61,0.31,0.5,0.57,0.58,4584912
563,-0.13,-0.47,-0.13,3.19,-34.75,8.31,-8.31,5.0,1.61,0.31,0.5,0.57,0.58,4584952
564,-0.13,-0.47,-0.13,3.19,-34.75,8.31,-8.24,4.73,2.07,0.31,0.5,0.57,0.58,4584992
