,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime
565,-0.13,-0.47,-0.13,3.19,-34.75,8.31,-7.85,5.04,2.91,0.31,0.5,0.57,0.58,4585031
566,-0.76,-0.54,-0.01,3.19,-34.75,8.31,-7.85,5.04,2.91,0.31,0.5,0.57,0.58,4585072
567,-0.13,2.68,-0.2,3.19,-34.75,8.31,-7.85,5.04,2.91,0.31,0.5,0.57,0.58,4585112
568,-0.13,2.68,-0.2,3.19,-34.75,8.31,-1.91,12.4,4.63,0.31,0.5,0.57,0.58,4585151
569,-0.13,2.68,-0.2,3.19,-34.75,8.31,-2.3,11.36,-2.84,0.31,0.5,0.57,0.58,4585192
570,-0.13,2.68,-0.2,3.19,-34.75,8.31,-5.75,10.33,-3.64,0.31,0.5,0.57,0.58,4585231
571,-5.31,2.74,2.1,3.19,-34.75,8.31,-5.75,10.33,-3.64,0.31,0.5,0.57,0.58,4585272
572,-5.31,2.74,2.1,3.19,-34.75,8.31,-7.89,6.65,-0.04,0.31,0.5,0.57,0.58,4585313
573,-2.4,1.29,1.58,3.19,-34.75,8.31,-7.89,6.65,-0.04,0.31,0.5,0.57,0.58,4585352
574,-2.4,1.29,1.58,3.19,-34.75,8.31,-9.04,3.39,0.19,0.31,0.5,0.57,0.58,4585392
575,-2.4,1.29,1.58,3.19,-34.75,8.31,-8.27,2.05,-0.08,0.31,0.5,0.57,0.58,4585428
576,-1.69,1.36,0.01,3.19,-34.75,8.31,-8.27,2.05,-0.08,0.31,0.5,0.57,0.58,4585470
577,-1.9,1.45,-0.51,3.19,-34.75,8.31,-8.27,2.05,-0.08,0.31,0.5,0.57,0.58,4585509
578,-1.9,1.45,-0.51,3.19,-34.75,8.31,-7.7,6.3,1.11,0.31,0.5,0.57,0.58,4585549
579,-1.9,1.45,-0.51,3.19,-34.75,8.31,-7.66,5.89,0.27,0.31,0.5,0.57,0.58,4585589
580,-1.9,1.45,-0.51,3.19,-34.75,8.31,-8.08,5.96,-0.12,0.31,0.5,0.57,0.58,4585627
581,-1.33,1.2,-0.23,3.19,-34.75,8.31,-8.08,5.96,-0.12,0.31,0.5,0.57,0.58,4585668
582,-0.42,0.62,0.17,3.19,-34.75,8.31,-8.08,5.96,-0.12,0.31,0.5,0.57,0.58,4585708
583,-0.42,0.62,0.17,3.19,-34.75,8.31,-13.52,1.82,0.3,0.31,0.5,0.57,0.58,4585749
584,-0.42,0.62,0.17,3.19,-34.75,8.31,-8.46,3.93,3.29,0.31,0.5,0.57,0.58,4585789
585,-0.42,0.62,0.17,3.19,-34.75,8.31,-5.98,3.86,1.07,0.31,0.5,0.57,0.58,4585826
586,0.03,0.24,0.44,3.19,-34.75,8.31,-5.98,3.86,1.07,0.31,0.5,0.57,0.58,4585865
587,0.03,0.24,0.44,3.19,-34.75,8.31,-8.16,4.77,1.88,0.31,0.5,0.57,0.58,4585904
588,0.03,0.24,0.44,3.19,-34.75,8.31,-7.2,3.7,0.88,0.31,0.5,0.57,0.58,4585943
589,0.03,0.24,0.44,3.19,-34.75,8.31,-7.93,4.81,1.26,0.31,0.5,0.57,0.58,4585979
590,0.51,0.2,0.02,3.19,-34.75,8.31,-7.93,4.81,1.26,0.31,0.5,0.57,0.58,4586019
591,0.51,0.2,0.02,3.19,-34.75,8.31,-10.11,6.77,1.45,0.31,0.5,0.57,0.58,4586058
592,0.51,0.2,0.02,3.19,-34.75,8.31,-8.2,4.73,0.65,0.31,0.5,0.57,0.58,4586098
593,0.51,0.2,0.02,3.19,-34.75,8.31,-8.01,5.0,0.69,0.31,0.5,0.57,0.58,4586138
594,0.51,0.2,0.02,3.19,-34.75,8.31,-8.39,5.16,0.84,0.31,0.5,0.57,0.58,4586174
595,-0.15,0.12,0.32,3.19,-34.75,8.31,-8.39,5.16,0.84,0.31,0.5,0.57,0.58,4586213
596,-0.15,0.12,0.32,3.19,-34.75,8.31,-7.85,5.27,0.84,0.31,0.5,0.57,0.58,4586253
597,-0.15,0.12,0.32,3.19,-34.75,8.31,-6.55,5.04,0.42,0.31,0.5,0.57,0.58,4586292
598,-0.15,0.12,0.32,3.19,-34.75,8.31,-10.38,6.73,0.57,0.31,0.5,0.57,0.58,4586330
599,0.31,-0.28,0.59,3.19,-34.75,8.31,-10.38,6.73,0.57,0.31,0.5,0.57,0.58,4586370
600,0.31,-0.28,0.59,3.19,-34.75,8.31,-7.55,6.08,0.76,0.31,0.5,0.57,0.58,4586411
601,-0.27,0.11,1.17,3.19,-34.75,8.31,-7.55,6.08,0.76,0.31,0.5,0.57,0.58,4586448
602,-0.27,0.11,1.17,3.19,-34.75,8.31,-7.78,6.84,1.45,0.31,0.5,0.57,0.58,4586488
603,-0.27,0.11,1.17,3.19,-34.75,8.31,-7.36,7.19,0.88,0.31,0.5,0.57,0.58,4586526
604,-0.27,0.11,1.17,3.19,-34.75,8.31,-7.66,9.14,0.07,0.31,0.5,0.57,0.58,4586565
605,0.69,-0.23,3.09,3.19,-34.75,8.31,-7.66,9.14,0.07,0.31,0.5,0.57,0.58,4586604
606,0.69,-0.23,3.09,3.19,-34.75,8.31,-16.13,10.67,3.1,0.31,0.5,0.57,0.58,4586643
607,0.69,-0.23,3.09,3.19,-34.75,8.31,-10.3,8.26,1.88,0.31,0.5,0.57,0.58,4586682
608,-1.75,3.06,1.45,3.19,-34.75,8.31,-10.3,8.26,1.88,0.31,0.5,0.57,0.58,4586723
609,-0.05,1.87,1.15,3.19,-34.75,8.31,-10.3,8.26,1.88,0.31,0.5,0.57,0.58,4586762
610,-0.05,1.87,1.15,3.19,-34.75,8.31,-3.79,2.13,3.79,0.31,0.5,0.57,0.58,4586801
611,-0.05,1.87,1.15,3.19,-34.75,8.31,-2.99,2.48,2.3,0.31,0.5,0.57,0.58,4586841
612,-0.05,1.87,1.15,3.19,-34.75,8.31,-3.18,1.79,2.18,0.31,0.5,0.57,0.58,4586878
613,-1.21,0.7,-2.07,3.19,-34.75,8.31,-3.18,1.79,2.18,0.31,0.5,0.57,0.58,4586917
614,-0.89,0.52,-2.96,3.19,-34.75,8.31,-3.18,1.79,2.18,0.31,0.5,0.57,0.58,4586957
615,-0.89,0.52,-2.96,3.19,-34.75,8.31,-6.09,5.66,1.91,0.31,0.5,0.57,0.58,4586996
616,-0.89,0.52,-2.96,3.19,-34.75,8.31,-6.59,7.61,1.34,0.31,0.5,0.57,0.58,4587037
617,-0.89,0.52,-2.96,3.19,-34.75,8.31,-7.43,10.6,2.26,0.31,0.5,0.57,0.58,4587075
618,-0.18,1.22,-3.28,3.19,-34.75,8.31,-7.43,10.6,2.26,0.31,0.5,0.57,0.58,4587115
619,-0.18,1.22,-3.28,3.19,-34.75,8.31,-7.7,13.59,3.41,0.31,0.5,0.57,0.58,4587155
620,-1.03,1.03,-1.49,3.19,-34.75,8.31,-7.7,13.59,3.41,0.31,0.5,0.57,0.58,4587195
621,-1.03,1.03,-1.49,3.19,-34.75,8.31,-8.58,16.92,1.72,0.31,0.5,0.57,0.58,4587234
622,-1.03,1.03,-1.49,25.13,17.19,-0.94,-8.58,16.92,1.72,0.31,0.5,0.57,0.58,4587273
623,-1.03,1.03,-1.49,25.13,17.19,-0.94,-16.78,4.81,4.52,0.31,0.5,0.57,0.58,4587313
624,-1.03,1.03,-1.49,25.13,17.19,-0.94,-8.39,4.85,0.19,0.31,0.5,0.57,0.58,4587354
625,-1.03,1.03,-1.49,25.13,17.19,-0.94,-8.73,3.01,0.69,0.31,0.5,0.57,0.58,4587394
626,-1.03,1.03,-1.49,25.13,17.19,-0.94,-8.93,5.66,0.57,0.31,0.5,0.57,0.58,4587431
627,0.02,0.34,0.25,25.13,17.19,-0.94,-8.93,5.66,0.57,0.31,0.5,0.57,0.58,4587472
628,0.15,0.32,0.4,25.13,17.19,-0.94,-8.93,5.66,0.57,0.31,0.5,0.57,0.58,4587511
629,0.15,0.32,0.4,25.13,17.19,-0.94,-8.62,3.89,0.27,0.31,0.5,0.57,0.58,4587550
630,0.15,0.32,0.4,25.13,17.19,-0.94,-8.5,4.73,1.07,0.31,0.5,0.57,0.58,4587589
631,0.15,0.32,0.4,25.13,17.19,-0.94,-8.7,4.58,-0.08,0.31,0.5,0.57,0.58,4587627
632,-0.14,0.25,0.45,25.13,17.19,-0.94,-8.7,4.58,-0.08,0.31,0.5,0.57,0.58,4587667
633,-0.02,0.1,0.49,25.13,17.19,-0.94,-8.7,4.58,-0.08,0.31,0.5,0.57,0.58,4587708
634,-0.02,0.1,0.49,25.13,17.19,-0.94,-8.46,5.08,0.07,0.31,0.5,0.57,0.58,4587748
635,-0.02,0.1,0.49,25.13,17.19,-0.94,-8.27,5.27,0.15,0.31,0.5,0.57,0.58,4587789
636,-0.02,0.1,0.49,25.13,17.19,-0.94,-8.01,5.66,-0.04,0.31,0.5,0.57,0.58,4587827
637,-0.29,-0.32,0.7,25.13,17.19,-0.94,-8.01,5.66,-0.04,0.31,0.5,0.57,0.58,4587868
638,-0.29,-0.32,0.7,25.13,17.19,-0.94,-7.97,5.89,0.07,0.31,0.5,0.57,0.58,4587910
639,-0.07,-0.78,1.2,25.13,17.19,-0.94,-7.97,5.89,0.07,0.31,0.5,0.57,0.58,4587951
640,-0.07,-0.78,1.2,25.13,17.19,-0.94,-5.32,8.03,0.92,0.31,0.5,0.57,0.58,4587991
641,-0.07,-0.78,1.2,25.13,17.19,-0.94,-6.78,9.26,-0.58,0.31,0.5,0.57,0.58,4588029
642,1.58,-0.4,3.05,25.13,17.19,-0.94,-6.78,9.26,-0.58,0.31,0.5,0.57,0.58,4588070
643,0.79,1.44,3.34,25.13,17.19,-0.94,-6.78,9.26,-0.58,0.31,0.5,0.57,0.58,4588111
644,0.79,1.44,3.34,25.13,17.19,-0.94,-14.33,8.84,3.02,0.31,0.5,0.57,0.58,4588151
645,0.79,1.44,3.34,25.13,17.19,-0.94,-6.63,3.16,-0.81,0.31,0.5,0.57,0.58,4588192
646,0.79,1.44,3.34,25.13,17.19,-0.94,-7.13,-1.36,3.1,0.31,0.5,0.57,0.58,4588230
647,0.31,0.01,-1.27,25.13,17.19,-0.94,-7.13,-1.36,3.1,0.31,0.5,0.57,0.58,4588270
648,-0.1,0.31,-2.1,25.13,17.19,-0.94,-7.13,-1.36,3.1,0.31,0.5,0.57,0.58,4588310
649,-0.1,0.31,-2.1,25.13,17.19,-0.94,-3.98,4.93,2.56,0.31,0.5,0.57,0.58,4588351
650,-0.1,0.31,-2.1,25.13,17.19,-0.94,-5.82,6.38,1.18,0.31,0.5,0.57,0.58,4588392
651,-0.1,0.31,-2.1,25.13,17.19,-0.94,-6.28,7.04,1.14,0.31,0.5,0.57,0.58,4588430
652,-0.04,0.54,-3.38,25.13,17.19,-0.94,-6.28,7.04,1.14,0.31,0.5,0.57,0.58,4588471
653,0.21,0.07,-3.38,25.13,17.19,-0.94,-6.28,7.04,1.14,0.31,0.5,0.57,0.58,4588511
654,-0.44,1.49,-3.09,25.13,17.19,-0.94,-6.28,7.04,1.14,0.31,0.5,0.57,0.58,4588550
655,-0.44,1.49,-3.09,25.13,17.19,-0.94,-5.13,13.32,3.37,0.31,0.5,0.57,0.58,4588591
656,-0.44,1.49,-3.09,25.13,17.19,-0.94,-5.82,11.86,1.8,0.31,0.5,0.57,0.58,4588630
657,0.15,0.53,-0.48,25.13,17.19,-0.94,-5.82,11.86,1.8,0.31,0.5,0.57,0.58,4588670
658,0.63,-0.87,0.71,25.13,17.19,-0.94,-5.82,11.86,1.8,0.31,0.5,0.57,0.58,4588711
659,0.63,-0.87,0.71,25.13,17.19,-0.94,-15.67,0.02,7.81,0.31,0.5,0.57,0.58,4588751
660,0.63,-0.87,0.71,25.13,17.19,-0.94,-7.74,4.73,1.11,0.31,0.5,0.57,0.58,4588791
661,0.63,-0.87,0.71,25.13,17.19,-0.94,-8.7,4.39,1.14,0.31,0.5,0.57,0.58,4588830
662,-0.01,0.03,0.33,25.13,17.19,-0.94,-8.7,4.39,1.14,0.31,0.5,0.57,0.58,4588869
663,-0.01,0.03,0.33,25.13,17.19,-0.94,-9.12,4.51,1.18,0.31,0.5,0.57,0.58,4588910
664,0.36,-0.05,0.36,25.13,17.19,-0.94,-9.12,4.51,1.18,0.31,0.5,0.57,0.58,4588949
665,0.36,-0.05,0.36,25.13,17.19,-0.94,-8.5,4.7,0.72,0.31,0.5,0.57,0.58,4588989
666,0.36,-0.05,0.36,25.13,17.19,-0.94,-8.73,4.89,0.92,0.31,0.5,0.57,0.58,4589027
667,0.39,-0.58,0.54,25.13,17.19,-0.94,-8.73,4.89,0.92,0.31,0.5,0.57,0.58,4589069
668,-0.25,0.25,0.39,25.13,17.19,-0.94,-8.73,4.89,0.92,0.31,0.5,0.57,0.58,4589108
669,-0.25,0.25,0.39,25.13,17.19,-0.94,-8.12,5.43,0.3,0.31,0.5,0.57,0.58,4589148
670,-0.25,0.25,0.39,25.13,17.19,-0.94,-7.74,5.73,0.53,0.31,0.5,0.57,0.58,4589188
671,-0.25,0.25,0.39,25.13,17.19,-0.94,-8.54,5.0,0.84,0.31,0.5,0.57,0.58,4589227
672,-0.09,-0.12,0.53,25.13,17.19,-0.94,-8.54,5.0,0.84,0.31,0.5,0.57,0.58,4589265
673,0.15,0.11,0.63,25.13,17.19,-0.94,-8.54,5.0,0.84,0.31,0.5,0.57,0.58,4589305
674,0.15,0.11,0.63,25.13,17.19,-0.94,-7.7,6.15,0.46,0.31,0.5,0.57,0.58,4589343
675,0.15,0.11,0.63,25.13,17.19,-0.94,-7.43,6.73,0.69,0.31,0.5,0.57,0.58,4589382
676,0.15,0.11,0.63,16.25,3.06,21.31,-7.43,6.73,0.69,0.31,0.5,0.57,0.58,4589420
677,0.15,0.07,1.45,16.25,3.06,21.31,-7.43,6.73,0.69,0.31,0.5,0.57,0.58,4589460
678,0.15,0.07,1.45,16.25,3.06,21.31,-8.04,7.76,0.69,0.31,0.5,0.57,0.58,4589498
679,0.15,0.07,1.45,16.25,3.06,21.31,-9.62,8.99,1.84,0.31,0.5,0.57,0.58,4589537
680,0.15,0.07,1.45,16.25,3.06,21.31,-13.33,10.64,3.14,0.31,0.5,0.57,0.58,4589575
681,-0.21,0.41,3.02,16.25,3.06,21.31,-13.33,10.64,3.14,0.31,0.5,0.57,0.58,4589614
682,-0.21,0.41,3.02,16.25,3.06,21.31,-9.88,7.0,1.3,0.31,0.5,0.57,0.58,4589654
683,-0.21,0.41,3.02,16.25,3.06,21.31,-6.93,7.76,-0.92,0.31,0.5,0.57,0.58,4589693
684,-0.21,0.41,3.02,16.25,3.06,21.31,-1.04,3.43,0.5,0.31,0.5,0.57,0.58,4589732
685,-0.21,0.41,3.02,17.63,-16.25,15.56,-1.04,3.43,0.5,0.31,0.5,0.57,0.58,4589770
686,-1.56,-0.97,-1.6,17.63,-16.25,15.56,-1.04,3.43,0.5,0.31,0.5,0.57,0.58,4589810
687,-1.56,-0.97,-1.6,17.63,-16.25,15.56,-2.99,4.93,-2.19,0.31,0.5,0.57,0.58,4589851
688,-1.56,-0.97,-1.6,17.63,-16.25,15.56,-0.08,9.83,-0.85,0.31,0.5,0.57,0.58,4589893
689,-1.56,-0.97,-1.6,17.63,-16.25,15.56,-1.11,7.99,0.84,0.31,0.5,0.57,0.58,4589933
690,-1.56,-0.97,-1.6,17.63,-16.25,15.56,-1.11,7.99,0.84,0.61,-0.15,-0.63,0.47,4589973
691,-1.56,-0.97,-1.6,17.63,-16.25,15.56,-2.76,10.25,-3.07,0.61,-0.15,-0.63,0.47,4590016
692,1.37,-0.72,-2.24,17.63,-16.25,15.56,-2.76,10.25,-3.07,0.61,-0.15,-0.63,0.47,4590060
693,1.37,-0.72,-2.24,17.63,-16.25,15.56,-3.41,13.89,0.61,0.61,-0.15,-0.63,0.47,4590103
694,1.37,-0.72,-2.24,17.63,-16.25,15.56,-9.65,16.73,-3.49,0.61,-0.15,-0.63,0.47,4590144
695,1.37,-0.72,-2.24,17.63,-16.25,15.56,-8.35,0.48,16.81,0.61,-0.15,-0.63,0.47,4590188
696,1.37,-0.72,-2.24,17.63,-16.25,15.56,-6.66,3.74,-3.34,0.61,-0.15,-0.63,0.47,4590229
697,0.49,2.08,0.04,17.63,-16.25,15.56,-6.66,3.74,-3.34,0.61,-0.15,-0.63,0.47,4590271
698,0.11,0.24,-0.35,17.63,-16.25,15.56,-6.66,3.74,-3.34,0.61,-0.15,-0.63,0.47,4590312
699,0.11,0.24,-0.35,17.63,-16.25,15.56,-7.32,5.08,1.68,0.61,-0.15,-0.63,0.47,4590354
700,0.11,0.24,-0.35,17.63,-16.25,15.56,-8.5,5.39,2.41,0.61,-0.15,-0.63,0.47,4590396
701,0.11,0.24,-0.35,17.63,-16.25,15.56,-8.2,5.27,0.84,0.61,-0.15,-0.63,0.47,4590437
702,0.11,0.24,-0.35,17.63,-16.25,15.56,-8.16,5.27,1.61,0.61,-0.15,-0.63,0.47,4590477
703,0.0,0.28,-0.04,17.63,-16.25,15.56,-8.16,5.27,1.61,0.61,-0.15,-0.63,0.47,4590519
704,0.02,0.22,-0.04,17.63,-16.25,15.56,-8.16,5.27,1.61,0.61,-0.15,-0.63,0.47,4590561
705,0.02,0.22,-0.04,17.63,-16.25,15.56,-8.16,5.16,1.11,0.61,-0.15,-0.63,0.47,4590603
706,0.02,0.22,-0.04,17.63,-16.25,15.56,-8.27,5.16,0.84,0.61,-0.15,-0.63,0.47,4590643
707,0.02,0.22,-0.04,17.63,-16.25,15.56,-8.24,5.23,0.99,0.61,-0.15,-0.63,0.47,4590684
708,0.02,0.22,-0.04,26.0,17.06,-4.06,-8.24,5.23,0.99,0.61,-0.15,-0.63,0.47,4590723
709,0.02,0.22,-0.04,26.0,17.06,-4.06,-8.2,5.08,0.92,0.61,-0.15,-0.63,0.47,4590765
710,-0.02,-0.18,-0.01,26.0,17.06,-4.06,-8.2,5.08,0.92,0.61,-0.15,-0.63,0.47,4590804
711,-0.02,-0.18,-0.01,26.0,17.06,-4.06,-8.31,5.2,1.11,0.61,-0.15,-0.63,0.47,4590846
712,-0.02,-0.18,-0.01,26.0,17.06,-4.06,-8.24,5.2,1.14,0.61,-0.15,-0.63,0.47,4590889
713,-0.02,-0.18,-0.01,26.0,17.06,-4.06,-8.12,5.12,1.38,0.61,-0.15,-0.63,0.47,4590929
714,-0.04,-0.08,0.01,26.0,17.06,-4.06,-8.12,5.12,1.38,0.61,-0.15,-0.63,0.47,4590971
715,-0.04,-0.08,0.01,26.0,17.06,-4.06,-8.24,5.2,1.3,0.61,-0.15,-0.63,0.47,4591012
716,-0.03,-0.07,0.02,26.0,17.06,-4.06,-8.24,5.2,1.3,0.61,-0.15,-0.63,0.47,4591053
717,-0.03,-0.07,0.02,26.0,17.06,-4.06,-8.2,5.2,1.34,0.61,-0.15,-0.63,0.47,4591093
718,-0.03,-0.07,0.02,26.0,17.06,-4.06,-8.16,5.2,1.45,0.61,-0.15,-0.63,0.47,4591134
719,-0.03,-0.07,0.02,25.44,15.88,-4.63,-8.16,5.2,1.45,0.61,-0.15,-0.63,0.47,4591173
720,-0.01,-0.1,0.0,25.44,15.88,-4.63,-8.16,5.2,1.45,0.61,-0.15,-0.63,0.47,4591214
721,-0.01,-0.1,0.0,25.44,15.88,-4.63,-8.12,5.16,1.57,0.61,-0.15,-0.63,0.47,4591257
722,-0.01,-0.08,0.0,25.44,15.88,-4.63,-8.12,5.16,1.57,0.61,-0.15,-0.63,0.47,4591298
723,-0.01,-0.08,0.0,25.44,15.88,-4.63,-8.12,5.16,1.68,0.61,-0.15,-0.63,0.47,4591340
724,-0.01,-0.08,0.0,25.44,15.88,-4.63,-8.12,5.16,1.68,0.61,-0.15,-0.63,0.47,4591380
725,-0.02,-0.07,0.0,25.44,15.88,-4.63,-8.12,5.16,1.68,0.61,-0.15,-0.63,0.47,4591421
726,-0.01,-0.08,-0.01,25.44,15.88,-4.63,-8.12,5.16,1.68,0.61,-0.15,-0.63,0.47,4591462
727,-0.01,-0.08,-0.01,25.44,15.88,-4.63,-8.12,5.12,1.76,0.61,-0.15,-0.63,0.47,4591503
728,-0.01,-0.08,-0.01,25.44,15.88,-4.63,-8.12,5.16,1.76,0.61,-0.15,-0.63,0.47,4591545
729,-0.01,-0.08,-0.01,25.44,15.88,-4.63,-8.08,5.12,1.88,0.61,-0.15,-0.63,0.47,4591587
730,-0.01,-0.08,-0.01,25.44,15.88,-4.63,-8.08,5.16,1.84,0.61,-0.15,-0.63,0.47,4591627
731,-0.01,-0.08,-0.01,25.44,15.88,-4.63,-8.08,5.16,1.84,0.61,-0.15,-0.63,0.47,4591670
732,-0.01,-0.06,0.01,25.44,15.88,-4.63,-8.08,5.16,1.84,0.61,-0.15,-0.63,0.47,4591712
733,-0.01,-0.06,0.01,25.44,15.88,-4.63,-8.08,5.16,1.91,0.61,-0.15,-0.63,0.47,4591752
734,-0.01,-0.06,0.01,25.44,15.88,-4.63,-8.08,5.16,1.95,0.61,-0.15,-0.63,0.47,4591794
735,-0.01,-0.06,0.01,25.44,15.88,-4.63,-8.08,5.16,1.95,0.61,-0.15,-0.63,0.47,4591834
736,-0.01,-0.06,0.01,25.0,16.75,-7.0,-8.08,5.16,1.95,0.61,-0.15,-0.63,0.47,4591874
737,-0.01,-0.06,0.01,25.0,16.75,-7.0,-8.08,5.16,1.99,0.61,-0.15,-0.63,0.47,4591916
738,0.0,-0.03,0.03,25.0,16.75,-7.0,-8.08,5.16,1.99,0.61,-0.15,-0.63,0.47,4591958
739,0.0,-0.03,0.03,25.0,16.75,-7.0,-8.04,5.2,2.03,0.61,-0.15,-0.63,0.47,4591998
740,0.0,-0.03,0.03,25.0,16.75,-7.0,-8.01,5.2,2.03,0.61,-0.15,-0.63,0.47,4592039
741,0.0,-0.03,0.03,25.0,16.75,-7.0,-8.04,5.23,2.03,0.61,-0.15,-0.63,0.47,4592078
742,-0.01,-0.08,0.08,25.0,16.75,-7.0,-8.04,5.23,2.03,0.61,-0.15,-0.63,0.47,4592119
743,-0.02,-0.12,0.1,25.0,16.75,-7.0,-8.04,5.23,2.03,0.61,-0.15,-0.63,0.47,4592160
744,-0.02,-0.12,0.1,25.0,16.75,-7.0,-7.97,5.27,2.11,0.61,-0.15,-0.63,0.47,4592202
745,-0.02,-0.12,0.1,25.0,16.75,-7.0,-7.89,5.39,2.22,0.61,-0.15,-0.63,0.47,4592243
746,-0.02,-0.12,0.1,25.0,16.75,-7.0,-7.85,5.35,2.18,0.61,-0.15,-0.63,0.47,4592283
747,-0.02,-0.12,0.1,25.19,16.31,-9.13,-7.85,5.35,2.18,0.61,-0.15,-0.63,0.47,4592323
748,-0.01,-0.25,0.28,25.19,16.31,-9.13,-7.85,5.35,2.18,0.61,-0.15,-0.63,0.47,4592364
749,0.02,-0.39,0.49,25.19,16.31,-9.13,-7.85,5.35,2.18,0.61,-0.15,-0.63,0.47,4592406
750,0.02,-0.39,0.49,25.19,16.31,-9.13,-7.43,5.89,2.64,0.61,-0.15,-0.63,0.47,4592448
751,0.02,-0.39,0.49,25.19,16.31,-9.13,-7.85,6.23,2.91,0.61,-0.15,-0.63,0.47,4592489
752,0.02,-0.39,0.49,25.19,16.31,-9.13,-8.66,5.5,3.71,0.61,-0.15,-0.63,0.47,4592528
753,0.78,-0.88,1.0,25.19,16.31,-9.13,-8.66,5.5,3.71,0.61,-0.15,-0.63,0.47,4592569
754,0.78,-0.88,1.0,25.19,16.31,-9.13,-9.27,6.23,4.55,0.61,-0.15,-0.63,0.47,4592611
