,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.00,0.00,0.00,15.19,15.88,29.81,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,86568
1,0.00,0.00,0.00,15.19,15.88,29.81,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,86645
2,0.00,0.00,0.00,15.19,15.88,29.81,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,86684
3,0.00,0.00,0.00,15.19,15.88,29.81,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,86722
4,0.00,0.00,0.00,15.19,15.88,29.81,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,86760
5,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,86799
6,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,86838
7,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,86877
8,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,86916
9,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,86953
10,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,86991
11,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,87030
12,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,87069
13,0.00,0.00,0.00,14.44,17.44,25.56,-0.39,0.83,9.57,0.07,-0.00,0.00,1.00,87106
14,0.00,0.00,0.00,14.44,17.44,25.56,-0.39,0.83,9.57,0.07,-0.00,0.00,1.00,87147
15,0.00,0.00,0.00,14.44,17.44,25.56,-0.39,0.83,9.57,0.07,-0.00,0.00,1.00,87186
16,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,87224
17,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,87262
18,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,87300
19,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,87339
20,-0.00,-0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,87377
21,-0.00,-0.00,0.00,14.44,17.44,25.56,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,87416
22,-0.00,-0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,87455
23,0.01,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,87495
24,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,87533
25,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,87572
26,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,87609
27,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,87648
28,0.01,-0.00,-0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,87687
29,0.01,-0.00,-0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,87726
30,0.01,-0.00,-0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,87766
31,0.01,-0.00,-0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,87803
32,-0.00,0.00,-0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,87841
33,-0.00,-0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,87880
34,-0.00,-0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,87919
35,-0.00,-0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,87957
36,-0.00,0.00,-0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,87996
37,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88035
38,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88073
39,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88111
40,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,88147
41,-0.00,0.00,-0.00,14.44,17.44,25.56,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,88186
42,-0.00,0.00,-0.00,14.44,17.44,25.56,-0.35,0.87,9.61,0.04,0.02,0.09,0.99,88225
43,-0.00,0.00,-0.00,14.44,17.44,25.56,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,88265
44,-0.00,0.00,-0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88302
45,-0.01,0.00,-0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88341
46,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88380
47,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88419
48,0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,88456
49,0.00,-0.00,0.00,14.44,17.44,25.56,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,88495
50,-0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,88534
51,-0.00,0.00,0.00,14.44,17.44,25.56,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88571
52,-0.00,0.00,0.00,14.44,17.44,25.56,-0.39,0.83,9.57,0.04,0.02,0.09,0.99,88609
53,-0.00,0.00,0.00,15.63,16.38,26.31,-0.39,0.83,9.57,0.04,0.02,0.09,0.99,88648
54,0.00,0.00,-0.00,15.63,16.38,26.31,-0.39,0.83,9.57,0.04,0.02,0.09,0.99,88687
55,0.00,0.00,-0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88726
56,0.00,0.00,-0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88765
57,0.00,0.00,-0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88803
58,0.00,-0.00,-0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88841
59,-0.01,-0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88880
60,-0.01,-0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,88919
61,-0.01,-0.00,0.00,15.63,16.38,26.31,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,88956
62,-0.00,-0.00,-0.00,15.63,16.38,26.31,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,88995
63,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,89035
64,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89073
65,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89112
66,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89149
67,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89188
68,0.00,0.00,0.00,15.63,16.38,26.31,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,89227
69,0.00,0.00,0.00,15.63,16.38,26.31,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,89265
70,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89303
71,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89340
72,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89379
73,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89418
74,-0.00,0.00,0.00,15.63,16.38,26.31,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,89455
75,-0.00,0.00,0.00,15.63,16.38,26.31,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,89534
76,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89572
77,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89611
78,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89649
79,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89688
80,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89726
81,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89764
82,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.61,0.04,0.02,0.09,0.99,89801
83,0.01,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.61,0.04,0.02,0.09,0.99,89839
84,0.00,0.00,0.01,15.63,16.38,26.31,-0.35,0.87,9.61,0.04,0.02,0.09,0.99,89878
85,0.00,0.00,0.01,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89917
86,0.00,0.00,0.01,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89954
87,0.01,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,89994
88,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,90031
89,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,90070
90,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,90106
91,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,90146
92,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,90185
93,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,90224
94,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.53,0.04,0.02,0.09,0.99,90263
95,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,90299
96,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,90339
97,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,90378
98,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,90417
99,0.00,0.00,0.00,15.63,16.38,26.31,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,90454
100,0.00,0.00,-0.00,15.63,16.38,26.31,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,90491
101,-0.00,-0.00,0.00,15.63,16.38,26.31,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,90530
102,-0.00,-0.00,0.00,15.63,16.38,26.31,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,90569
103,-0.00,-0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.53,0.04,0.02,0.09,0.99,90607
104,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.53,0.04,0.02,0.09,0.99,90646
105,-0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,90686
106,0.00,-0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,90725
107,0.00,-0.00,0.00,15.63,16.38,26.31,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,90765
108,0.00,-0.00,0.00,15.63,16.38,26.31,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,90802
109,-0.00,0.00,-0.00,15.63,16.38,26.31,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,90841
110,-0.01,-0.00,0.00,15.63,16.38,26.31,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,90880
111,-0.01,-0.00,0.00,15.63,16.38,26.31,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,90918
112,-0.01,-0.00,0.00,15.63,16.38,26.31,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,90955
113,0.00,0.00,-0.00,15.63,16.38,26.31,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,90996
114,0.01,0.00,0.00,15.63,16.38,26.31,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,91035
115,0.01,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91073
116,0.01,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91111
117,0.01,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91148
118,0.01,0.00,0.00,15.63,16.38,26.31,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,91187
119,0.00,0.00,-0.00,15.63,16.38,26.31,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,91226
120,0.00,0.00,-0.00,15.63,16.38,26.31,-0.35,0.87,9.53,0.04,0.02,0.09,0.99,91265
121,0.00,0.00,-0.00,15.63,16.38,26.31,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,91302
122,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,91340
123,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.83,9.57,0.04,0.02,0.09,0.99,91378
124,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91417
125,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91454
126,0.00,0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91495
127,0.00,-0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91533
128,0.00,-0.00,0.00,15.63,16.38,26.31,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91609
129,0.00,-0.00,0.00,15.31,16.69,26.75,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91646
130,0.00,-0.00,0.00,15.31,16.69,26.75,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91686
131,-0.00,0.00,0.00,15.31,16.69,26.75,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91725
132,-0.00,0.00,0.00,15.31,16.69,26.75,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91764
133,-0.00,0.00,0.00,15.31,16.69,26.75,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91802
134,-0.00,0.00,0.00,15.31,16.69,26.75,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91841
135,-0.00,0.00,-0.00,15.31,16.69,26.75,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91879
136,-0.00,0.00,-0.00,15.31,16.69,26.75,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91918
137,-0.00,0.00,-0.00,15.31,16.69,26.75,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91955
138,0.00,0.00,0.00,15.31,16.69,26.75,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,91996
139,0.00,0.00,0.00,15.31,16.69,26.75,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,92035
140,0.00,0.00,0.00,15.31,16.69,26.75,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,92072
141,0.00,0.00,0.00,15.31,16.69,26.75,-0.35,0.87,9.57,0.04,0.02,0.09,0.99,92110
142,0.00,0.00,0.00,15.31,16.69,26.75,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,92146
143,0.00,0.00,0.00,15.31,16.69,26.75,-0.39,0.87,9.57,0.04,0.02,0.09,0.99,92186
